row_id,order_date,region,product_name,budget
6020,2020-10-05 00:00:00,East,Belkin F5C206VTEL 6 Outlet Surge,91.92
6021,2022-08-13 00:00:00,South,Staple holder,17.34
6022,2022-08-13 00:00:00,South,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98
6023,2020-11-17 00:00:00,Central,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",7.08
6024,2023-04-24 00:00:00,East,V7 USB Numeric Keypad,69.98
6025,2023-08-24 00:00:00,East,Avanti 1.7 Cu. Ft. Refrigerator,646.272
6026,2023-08-24 00:00:00,East,Xerox 1966,10.368
6027,2023-02-23 00:00:00,West,Alliance Rubber Bands,8.4
6028,2023-02-23 00:00:00,West,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96
6029,2022-11-19 00:00:00,South,Deluxe Chalkboard Eraser Cleaner,18.48
6030,2022-11-14 00:00:00,West,Newell 35,9.84
6031,2023-07-06 00:00:00,South,Global Comet Stacking Armless Chair,239.24
6032,2022-12-25 00:00:00,East,"Master Big Foot Doorstop, Beige",21.12
6033,2023-04-23 00:00:00,East,Fiskars Softgrip Scissors,54.9
6034,2021-12-14 00:00:00,West,"Master Caster Door Stop, Gray",15.24
6035,2021-04-19 00:00:00,Central,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",19.568
6036,2021-04-19 00:00:00,Central,Fellowes PB300 Plastic Comb Binding Machine,310.392
6037,2022-09-04 00:00:00,South,Coloredge Poster Frame,42.6
6038,2022-09-04 00:00:00,South,Poly Designer Cover & Back,113.94
6039,2022-09-04 00:00:00,South,Fellowes Neat Ideas Storage Cubes,129.92
6040,2022-09-04 00:00:00,South,Nontoxic Chalk,5.28
6041,2023-09-24 00:00:00,West,Wilson Electronics DB Pro Signal Booster,859.2
6042,2023-09-24 00:00:00,West,Socket Bluetooth Cordless Hand Scanner (CHS),506.28
6043,2022-02-04 00:00:00,West,Nu-Dell Float Frame 11 x 14 1/2,14.368
6044,2023-05-19 00:00:00,South,Office Star - Mesh Screen back chair with Vinyl seat,314.352
6045,2023-05-19 00:00:00,South,Xerox 1949,27.888
6046,2021-09-03 00:00:00,West,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152
6047,2022-06-09 00:00:00,Central,"Bush Cubix Conference Tables, Fully Assembled",692.94
6048,2021-11-07 00:00:00,South,Avery Hanging File Binders,16.146
6049,2021-11-07 00:00:00,South,GBC DocuBind TL300 Electric Binding System,1345.485
6050,2022-06-15 00:00:00,Central,Xerox 19,173.488
6051,2021-04-25 00:00:00,Central,Newell 324,57.75
6052,2021-04-25 00:00:00,Central,Belkin 5 Outlet SurgeMaster Power Centers,272.4
6053,2022-09-23 00:00:00,East,Xerox 1970,11.952
6054,2022-09-23 00:00:00,East,"Eldon 400 Class Desk Accessories, Black Carbon",28
6055,2022-09-23 00:00:00,East,Fellowes Black Plastic Comb Bindings,12.201
6056,2022-08-18 00:00:00,Central,GBC Wire Binding Combs,2.068
6057,2022-08-18 00:00:00,Central,Advantus Motivational Note Cards,83.84
6058,2020-03-02 00:00:00,East,Staple envelope,11.36
6059,2020-03-02 00:00:00,East,"Array Parchment Paper, Assorted Colors",36.4
6060,2020-12-30 00:00:00,East,"Maxell Pro 80 Minute CD-R, 10/Pack",27.968
6061,2021-04-10 00:00:00,East,Steel Personal Filing/Posting Tote,142.04
6062,2021-04-10 00:00:00,East,Faber Castell Col-Erase Pencils,14.67
6063,2021-12-25 00:00:00,West,Brother DCP1000 Digital 3 in 1 Multifunction Machine,1199.96
6064,2021-12-25 00:00:00,West,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",12.6
6065,2021-12-25 00:00:00,West,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),17.94
6066,2021-04-05 00:00:00,East,Avery 499,23.904
6067,2021-01-17 00:00:00,South,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",88.96
6068,2023-05-20 00:00:00,West,"Global Geo Office Task Chair, Gray",518.272
6069,2023-05-20 00:00:00,West,G.E. Halogen Desk Lamp Bulbs,6.98
6070,2023-05-20 00:00:00,West,Okidata B400 Printer,343.2
6071,2023-08-13 00:00:00,East,Avery 486,17.544
6072,2021-12-31 00:00:00,Central,Fellowes Stor/Drawer Steel Plus Storage Drawers,152.688
6073,2021-12-31 00:00:00,Central,Stockwell Push Pins,3.488
6074,2021-12-31 00:00:00,Central,Staple remover,5.888
6075,2023-12-25 00:00:00,West,GBC DocuBind P50 Personal Binding Machine,153.552
6076,2023-12-25 00:00:00,West,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",270.62
6077,2022-09-01 00:00:00,East,Enermax Aurora Lite Keyboard,468.9
6078,2022-09-01 00:00:00,East,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,72.48
6079,2022-09-01 00:00:00,East,Acme Value Line Scissors,10.95
6080,2022-09-01 00:00:00,East,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82
6081,2023-08-05 00:00:00,Central,"Tennsco Lockers, Sand",151.056
6082,2020-02-18 00:00:00,Central,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16
6083,2022-11-22 00:00:00,Central,Wilson Jones Impact Binders,6.216
6084,2022-11-22 00:00:00,Central,Newell 348,23.616
6085,2022-11-22 00:00:00,Central,KeyTronic KT800P2 - Keyboard - Black,24.032
6086,2022-11-22 00:00:00,Central,Avery 494,2.088
6087,2022-11-22 00:00:00,Central,Accohide Poly Flexible Ring Binders,4.488
6088,2021-12-14 00:00:00,West,Staple-based wall hangings,29.22
6089,2021-06-13 00:00:00,South,Xerox 202,6.48
6090,2023-12-28 00:00:00,West,Avery Reinforcements for Hole-Punch Pages,1.188
6091,2023-09-20 00:00:00,East,Hon Valutask Swivel Chairs,272.646
6092,2023-09-20 00:00:00,East,"Logitech Wireless Boombox Speaker - portable - wireless, wired",212.8
6093,2023-09-20 00:00:00,East,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",38.52
6094,2023-09-20 00:00:00,East,SanDisk Cruzer 64 GB USB Flash Drive,72.64
6095,2023-09-20 00:00:00,East,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",45.4
6096,2023-09-20 00:00:00,East,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76
6097,2023-09-20 00:00:00,East,"Global Leather Task Chair, Black",80.991
6098,2023-09-20 00:00:00,East,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784
6099,2023-09-20 00:00:00,East,Advantus Push Pins,4.36
6100,2023-09-20 00:00:00,East,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127
6101,2023-09-20 00:00:00,East,Apple iPhone 5,1299.66
6102,2023-09-20 00:00:00,East,Global Troy Executive Leather Low-Back Tilter,2254.41
6103,2023-09-20 00:00:00,East,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85
6104,2023-09-20 00:00:00,East,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,59.97
6105,2023-08-22 00:00:00,East,Bevis Boat-Shaped Conference Table,314.532
6106,2021-06-18 00:00:00,South,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.632
6107,2020-12-20 00:00:00,Central,Belkin Premiere Surge Master II 8-outlet surge protector,19.432
6108,2020-12-20 00:00:00,Central,Logitech Desktop MK120 Mouse and keyboard Combo,65.44
6109,2022-09-11 00:00:00,Central,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6
6110,2022-09-11 00:00:00,Central,Insertable Tab Indexes For Data Binders,1.908
6111,2022-11-12 00:00:00,East,"Global Leather and Oak Executive Chair, Black",1474.802
6112,2022-11-12 00:00:00,East,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",110.096
6113,2022-11-12 00:00:00,East,OIC Bulk Pack Metal Binder Clips,16.752
6114,2022-11-12 00:00:00,East,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.074
6115,2022-11-12 00:00:00,East,Hon 4070 Series Pagoda Round Back Stacking Chairs,449.372
6116,2022-03-14 00:00:00,West,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.904
6117,2022-11-13 00:00:00,East,Xiaomi Mi3,2279.96
6118,2022-11-13 00:00:00,East,Avery 499,14.94
6119,2023-09-19 00:00:00,West,Mophie Juice Pack Helium for iPhone,191.976
6120,2023-09-19 00:00:00,West,Peel-Off China Markers,23.832
6121,2023-09-19 00:00:00,West,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",409.216
6122,2023-09-19 00:00:00,West,O'Sullivan 4-Shelf Bookcase in Odessa Pine,72.588
6123,2023-12-04 00:00:00,Central,Advantus Rolling Drawer Organizers,61.568
6124,2021-08-31 00:00:00,Central,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20.96
6125,2023-06-03 00:00:00,West,Kingston Digital DataTraveler 16GB USB 2.0,44.75
6126,2023-06-03 00:00:00,West,Xerox 1947,11.96
6127,2023-06-03 00:00:00,West,UniKeep View Case Binders,3.912
6128,2022-03-31 00:00:00,East,"Global Value Steno Chair, Gray",327.996
6129,2020-10-25 00:00:00,West,GBC VeloBind Cover Sets,49.408
6130,2023-03-26 00:00:00,South,Memorex Froggy Flash Drive 8 GB,53.25
6131,2023-03-26 00:00:00,South,Staples,3.76
6132,2020-12-27 00:00:00,East,"Global Push Button Manager's Chair, Indigo",767.214
6133,2023-09-15 00:00:00,South,Xerox 1893,163.96
6134,2022-08-16 00:00:00,West,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28
6135,2022-11-04 00:00:00,West,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,192.8
6136,2021-10-18 00:00:00,Central,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.696
6137,2021-10-18 00:00:00,Central,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.164
6138,2022-10-31 00:00:00,South,Xerox 1898,32.064
6139,2020-03-30 00:00:00,West,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666
6140,2021-04-18 00:00:00,West,Advantus Rolling Drawer Organizers,115.44
6141,2023-07-09 00:00:00,East,Xerox 1914,274.8
6142,2023-07-09 00:00:00,East,Tennsco Industrial Shelving,195.64
6143,2023-07-09 00:00:00,East,Digium D40 VoIP phone,257.98
6144,2023-07-09 00:00:00,East,Prismacolor Color Pencil Set,119.04
6145,2023-06-27 00:00:00,Central,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",20.07
6146,2020-12-22 00:00:00,West,Newell 332,11.76
6147,2023-11-21 00:00:00,West,Newell 332,11.76
6148,2023-11-21 00:00:00,West,Canvas Sectional Post Binders,40.736
6149,2022-06-27 00:00:00,West,Ooma Telo VoIP Home Phone System,201.584
6150,2023-12-28 00:00:00,West,Novimex Turbo Task Chair,340.704
6151,2022-04-08 00:00:00,South,"Hon Metal Bookcases, Black",354.9
6152,2020-03-18 00:00:00,West,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33
6153,2023-07-03 00:00:00,West,Rogers Deluxe File Chest,87.92
6154,2023-04-20 00:00:00,East,"Computer Room Manger, 14""",51.968
6155,2023-04-20 00:00:00,East,"Sortfiler Multipurpose Personal File Organizer, Black",51.336
6156,2023-04-20 00:00:00,East,Deluxe Rollaway Locking File with Drawer,332.704
6157,2023-04-20 00:00:00,East,"Executive Impressions 12"" Wall Clock",42.408
6158,2022-08-03 00:00:00,Central,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",81.54
6159,2022-08-03 00:00:00,Central,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,167.28
6160,2022-12-03 00:00:00,West,Fellowes Staxonsteel Drawer Files,772.68
6161,2020-03-19 00:00:00,South,Cisco 8x8 Inc. 6753i IP Business Phone System,323.976
6162,2020-03-19 00:00:00,South,Avery 501,11.808
6163,2020-03-19 00:00:00,South,Crate-A-Files,26.16
6164,2020-03-19 00:00:00,South,"Avery Flip-Chart Easel Binder, Black",33.57
6165,2020-03-19 00:00:00,South,Eldon Wave Desk Accessories,4.992
6166,2020-03-19 00:00:00,South,Document Clip Frames,20.016
6167,2020-03-19 00:00:00,South,"Logitech Wireless Boombox Speaker - portable - wireless, wired",170.24
6168,2021-04-20 00:00:00,Central,Xerox 1916,117.456
6169,2021-09-19 00:00:00,West,Personal Creations Ink Jet Cards and Labels,22.96
6170,2020-08-27 00:00:00,South,Xerox 1898,13.36
6171,2022-12-19 00:00:00,East,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248
6172,2022-12-19 00:00:00,East,Newell 326,3.52
6173,2020-08-02 00:00:00,Central,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,26.7
6174,2020-08-02 00:00:00,Central,Memorex Micro Travel Drive 4 GB,21.2
6175,2020-08-02 00:00:00,Central,Smead Adjustable Mobile File Trolley with Lockable Top,838.38
6176,2021-09-21 00:00:00,South,Global Comet Stacking Arm Chair,1690.04
6177,2021-09-21 00:00:00,South,Recycled Eldon Regeneration Jumbo File,85.96
6178,2021-09-21 00:00:00,South,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",121.96
6179,2021-09-21 00:00:00,South,Xerox 193,23.92
6180,2021-09-21 00:00:00,South,Fellowes Bankers Box Stor/Drawer Steel Plus,63.96
6181,2021-09-21 00:00:00,South,HTC One Mini,629.95
6182,2021-09-21 00:00:00,South,Grandstream GXP1160 VoIP phone,113.73
6183,2021-09-21 00:00:00,South,"Angle-D Binders with Locking Rings, Label Holders",14.6
6184,2021-09-21 00:00:00,South,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",887.84
6185,2022-12-11 00:00:00,West,"Global Fabric Manager's Chair, Dark Gray",403.92
6186,2021-08-07 00:00:00,East,Stanley Contemporary Battery Pencil Sharpeners,106.8
6187,2021-11-15 00:00:00,East,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95
6188,2021-11-15 00:00:00,East,Cardinal Holdit Data Disk Pockets,34.944
6189,2021-11-15 00:00:00,East,Newell 319,119.04
6190,2023-04-04 00:00:00,Central,Cisco SPA 502G IP Phone,383.84
6191,2022-12-24 00:00:00,East,Luxo Adjustable Task Clamp Lamp,799.56
6192,2023-12-13 00:00:00,West,Sterilite Officeware Hinged File Box,31.44
6193,2023-12-22 00:00:00,Central,Xerox 1931,25.92
6194,2023-12-22 00:00:00,Central,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",6.33
6195,2023-12-22 00:00:00,Central,Xerox 1887,75.88
6196,2023-10-21 00:00:00,East,Mitel MiVoice 5330e IP Phone,329.988
6197,2023-10-21 00:00:00,East,Acco Perma 2700 Stacking Storage Drawers,71.376
6198,2021-11-13 00:00:00,Central,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",63.77
6199,2021-11-13 00:00:00,Central,Spigen Samsung Galaxy S5 Case Wallet,50.97
6200,2021-11-13 00:00:00,Central,Xerox 1910,96.08
6201,2021-04-16 00:00:00,Central,Canon PC940 Copier,1439.968
6202,2021-04-16 00:00:00,Central,Logitech Keyboard K120,43.56
6203,2022-12-16 00:00:00,West,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92
6204,2022-10-21 00:00:00,East,Panasonic KX TS208W Corded phone,235.152
6205,2023-12-01 00:00:00,East,Magna Visual Magnetic Picture Hangers,7.712
6206,2022-10-20 00:00:00,Central,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",51.016
6207,2022-10-20 00:00:00,Central,Staples,25.248
6208,2022-10-20 00:00:00,Central,Office Star - Ergonomically Designed Knee Chair,56.686
6209,2023-09-29 00:00:00,East,Fellowes Bankers Box Stor/Drawer Steel Plus,51.168
6210,2023-08-18 00:00:00,West,Fellowes PB300 Plastic Comb Binding Machine,2793.528
6211,2023-08-18 00:00:00,West,Letter Size Cart,1000.02
6212,2023-08-18 00:00:00,West,"Contract Clock, 14"", Brown",65.94
6213,2023-11-12 00:00:00,West,Staples,18.24
6214,2023-11-12 00:00:00,West,Fellowes Superior 10 Outlet Split Surge Protector,76.12
6215,2020-10-11 00:00:00,West,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",7.64
6216,2021-11-28 00:00:00,East,"Executive Impressions 14"" Two-Color Numerals Wall Clock",68.16
6217,2021-11-28 00:00:00,East,Staple envelope,62.24
6218,2021-07-27 00:00:00,South,Mediabridge Sport Armband iPhone 5s,29.97
6219,2022-10-20 00:00:00,Central,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.7
6220,2022-10-20 00:00:00,Central,Pyle PMP37LED,191.98
6221,2022-10-20 00:00:00,Central,Woodgrain Magazine Files by Perma,20.86
6222,2023-09-14 00:00:00,West,Avery 48,56.7
6223,2023-12-23 00:00:00,South,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704
6224,2023-12-23 00:00:00,South,Pencil and Crayon Sharpener,12.264
6225,2023-12-23 00:00:00,South,Safco Industrial Wire Shelving System,218.352
6226,2021-10-05 00:00:00,West,"Bush Cubix Collection Bookcases, Fully Assembled",66.294
6227,2021-10-05 00:00:00,West,Global Highback Leather Tilter in Burgundy,291.168
6228,2020-11-02 00:00:00,Central,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776
6229,2022-01-22 00:00:00,East,Panasonic Kx-TS550,110.376
6230,2022-01-22 00:00:00,East,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",55.176
6231,2023-07-11 00:00:00,Central,Staples in misc. colors,30.32
6232,2023-09-11 00:00:00,West,Office Star - Contemporary Task Swivel Chair,177.568
6233,2023-09-11 00:00:00,West,Xerox 225,19.44
6234,2023-09-11 00:00:00,West,Xerox 1894,71.28
6235,2023-09-11 00:00:00,West,Ibico Ibimaster 300 Manual Binding System,1471.96
6236,2023-09-11 00:00:00,West,iOttie XL Car Mount,79.96
6237,2022-02-23 00:00:00,East,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576
6238,2022-01-22 00:00:00,East,Wilson Jones data.warehouse D-Ring Binders with DublLock,26.336
6239,2021-12-12 00:00:00,West,Eldon Cleatmat Chair Mats for Medium Pile Carpets,166.5
6240,2021-12-12 00:00:00,West,Standard Rollaway File with Lock,360.38
6241,2022-10-29 00:00:00,West,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",11.744
6242,2023-05-28 00:00:00,East,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",247.44
6243,2020-12-21 00:00:00,South,Ibico Plastic Spiral Binding Combs,18.24
6244,2022-11-24 00:00:00,West,"Elite 5"" Scissors",25.35
6245,2021-11-20 00:00:00,West,Newell 334,119.04
6246,2021-11-20 00:00:00,West,"Eldon Expressions Wood Desk Accessories, Oak",22.14
6247,2021-11-20 00:00:00,West,AmazonBasics 3-Button USB Wired Mouse,13.98
6248,2023-05-29 00:00:00,Central,Satellite Sectional Post Binders,43.41
6249,2023-05-29 00:00:00,Central,Eldon Wave Desk Accessories,6.24
6250,2023-05-29 00:00:00,Central,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,465.16
6251,2023-05-29 00:00:00,Central,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",7.98
6252,2020-12-02 00:00:00,Central,Staple holder,2.394
6253,2020-04-07 00:00:00,South,Xerox 226,58.32
6254,2020-04-07 00:00:00,South,RCA Visys Integrated PBX 8-Line Router,200.97
6255,2021-09-08 00:00:00,South,Acrylic Self-Standing Desk Frames,21.36
6256,2023-09-09 00:00:00,Central,Avery 511,9.856
6257,2021-09-06 00:00:00,South,GBC Plasticlear Binding Covers,3.444
6258,2023-11-02 00:00:00,East,Premier Automatic Letter Opener,384.592
6259,2021-03-28 00:00:00,East,Security-Tint Envelopes,22.92
6260,2021-08-13 00:00:00,Central,Avery Round Ring Poly Binders,11.36
6261,2021-05-12 00:00:00,West,Prestige Round Ring Binders,14.592
6262,2023-07-23 00:00:00,East,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",41.4
6263,2022-09-24 00:00:00,Central,GBC ProClick 150 Presentation Binding System,442.372
6264,2023-05-05 00:00:00,South,Ibico Covers for Plastic or Wire Binding Elements,34.5
6265,2022-10-06 00:00:00,Central,Avery Binding System Hidden Tab Executive Style Index Sets,28.85
6266,2020-11-03 00:00:00,South,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",3.488
6267,2020-11-03 00:00:00,South,Xerox 1884,143.856
6268,2021-10-01 00:00:00,East,Cisco SPA301,311.98
6269,2021-10-01 00:00:00,East,Avery Non-Stick Binders,22.45
6270,2023-12-02 00:00:00,West,Anker Astro 15000mAh USB Portable Charger,39.992
6271,2023-12-02 00:00:00,West,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056
6272,2023-12-02 00:00:00,West,Panasonic KP-380BK Classic Electric Pencil Sharpener,179.9
6273,2023-12-11 00:00:00,Central,Enermax Briskie RF Wireless Keyboard and Mouse Combo,116.312
6274,2022-07-17 00:00:00,West,Eldon Image Series Black Desk Accessories,12.42
6275,2022-07-17 00:00:00,West,First Data TMFD35 PIN Pad,428.4
6276,2022-07-17 00:00:00,West,"Eldon 300 Class Desk Accessories, Black",24.75
6277,2022-07-17 00:00:00,West,Round Specialty Laser Printer Labels,87.71
6278,2022-07-17 00:00:00,West,Home/Office Personal File Carts,69.52
6279,2022-07-17 00:00:00,West,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,20.784
6280,2022-07-17 00:00:00,West,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",12.816
