Order ID,Order Date,Ship Date,Shipping ID,Customer ID,Postal Code ID,Product ID,Shipping Duration,Sales,Quantity,Discount,Profit,Regional Sales Manager ID
CA-2019-154403,23/05/2019,27/05/2019,4,AP-10720,187,OFF-PA-10001526,4,4.98,1,0%,2.44,4
CA-2019-133725,23/05/2019,28/05/2019,4,KL-16645,348,TEC-PH-10004165,5,"1,979.93",9,20%,148.49,3
CA-2019-143714,23/05/2019,27/05/2019,4,CC-12370,80,OFF-PA-10000029,4,10.37,2,20%,3.63,2
CA-2019-143714,23/05/2019,27/05/2019,4,CC-12370,80,OFF-BI-10004308,4,6.29,1,70%,-4.2,2
CA-2019-143714,23/05/2019,27/05/2019,4,CC-12370,80,TEC-CO-10004722,4,"8,399.98",4,40%,"1,120.00",2
CA-2019-142762,23/05/2019,27/05/2019,4,LD-17005,578,FUR-FU-10003691,4,37.05,3,0%,16.3,1
CA-2019-136126,24/05/2019,24/05/2019,2,EH-14125,106,OFF-SU-10000898,0,69.5,5,0%,20.16,4
CA-2019-136126,24/05/2019,24/05/2019,2,EH-14125,106,OFF-PA-10004327,0,191.6,4,0%,91.97,4
CA-2019-138583,24/05/2019,28/05/2019,4,DP-13390,80,OFF-AR-10001860,4,16.66,3,20%,3.33,2
CA-2019-139269,25/05/2019,30/05/2019,4,JB-16045,145,OFF-ST-10000689,5,"1,267.65",9,0%,152.12,4
CA-2019-139269,25/05/2019,30/05/2019,4,JB-16045,145,FUR-FU-10000755,5,24.96,4,0%,6.24,4
CA-2019-139269,25/05/2019,30/05/2019,4,JB-16045,145,OFF-PA-10002893,5,19.36,2,0%,9.29,4
CA-2019-149237,26/05/2019,30/05/2019,4,CM-12235,293,FUR-FU-10002088,4,26.94,3,0%,11.31,3
CA-2019-148852,26/05/2019,31/05/2019,4,SV-20785,564,OFF-PA-10001293,5,45.36,7,0%,21.77,1
CA-2019-148852,26/05/2019,31/05/2019,4,SV-20785,564,OFF-FA-10003467,5,5.94,3,0%,0,1
CA-2019-157266,26/05/2019,01/06/2019,4,TB-21280,88,OFF-BI-10004728,6,9.64,2,0%,4.43,2
CA-2019-157266,26/05/2019,01/06/2019,4,TB-21280,88,OFF-PA-10004675,6,12.7,2,0%,5.84,2
CA-2019-157266,26/05/2019,01/06/2019,4,TB-21280,88,OFF-PA-10002689,6,19.44,3,0%,9.33,2
CA-2019-157266,26/05/2019,01/06/2019,4,TB-21280,88,FUR-FU-10000629,6,41.37,3,0%,17.38,2
CA-2019-113236,26/05/2019,29/05/2019,3,CP-12085,177,OFF-ST-10000532,3,184.7,6,20%,13.85,4
CA-2019-113236,26/05/2019,29/05/2019,3,CP-12085,177,TEC-AC-10001267,3,47.92,2,20%,11.98,4
CA-2019-119186,26/05/2019,26/05/2019,2,MS-17710,418,OFF-PA-10004621,0,10.37,2,20%,3.63,3
CA-2019-119186,26/05/2019,26/05/2019,2,MS-17710,418,OFF-PA-10004040,0,14.35,3,20%,5.2,3
CA-2019-119186,26/05/2019,26/05/2019,2,MS-17710,418,TEC-AC-10000580,0,63.99,1,20%,-7.2,3
CA-2019-132409,26/05/2019,01/06/2019,4,TH-21235,81,OFF-AR-10001919,6,1.5,1,20%,0.17,2
CA-2019-132409,26/05/2019,01/06/2019,4,TH-21235,81,OFF-AP-10002082,6,34.85,2,20%,6.53,2
CA-2019-148852,26/05/2019,31/05/2019,4,SV-20785,564,TEC-PH-10003885,5,211.17,4,20%,23.76,1
CA-2019-148852,26/05/2019,31/05/2019,4,SV-20785,564,FUR-CH-10004860,5,484.7,6,20%,-84.82,1
CA-2019-148852,26/05/2019,31/05/2019,4,SV-20785,564,TEC-MA-10002428,5,371.98,3,20%,116.24,1
CA-2019-119186,26/05/2019,26/05/2019,2,MS-17710,418,FUR-CH-10001973,0,388.43,5,30%,-88.78,3
CA-2019-101791,27/05/2019,31/05/2019,4,BS-11665,348,OFF-ST-10001496,4,"1,297.37",9,20%,97.3,3
CA-2019-122903,27/05/2019,29/05/2019,3,LA-16780,268,FUR-CH-10002024,2,"3,504.90",5,0%,700.98,3
CA-2019-101791,27/05/2019,31/05/2019,4,BS-11665,348,FUR-FU-10002191,4,5.58,2,60%,-1.68,3
CA-2019-136994,27/05/2019,02/06/2019,4,LS-17245,519,OFF-PA-10000575,6,13.38,2,0%,6.15,1
CA-2019-122903,27/05/2019,29/05/2019,3,LA-16780,268,OFF-PA-10001790,2,144.12,3,0%,69.18,3
CA-2019-122903,27/05/2019,29/05/2019,3,LA-16780,268,OFF-PA-10000994,2,314.55,3,0%,150.98,3
CA-2019-101791,27/05/2019,31/05/2019,4,BS-11665,348,FUR-FU-10003247,4,25.18,3,60%,-33.36,3
CA-2019-134803,28/05/2019,03/06/2019,4,CL-12565,515,TEC-AC-10002217,6,131.6,7,0%,7.9,1
CA-2019-155565,28/05/2019,28/05/2019,2,EH-13765,56,OFF-SU-10001218,0,54.9,5,0%,15.37,2
CA-2019-138695,28/05/2019,03/06/2019,4,KC-16675,151,FUR-CH-10003833,6,390.27,8,20%,-24.39,4
CA-2019-138695,28/05/2019,03/06/2019,4,KC-16675,151,OFF-PA-10001667,6,62.19,13,20%,19.44,4
CA-2019-134803,28/05/2019,03/06/2019,4,CL-12565,515,OFF-BI-10002215,6,22.72,4,20%,7.38,1
CA-2019-134803,28/05/2019,03/06/2019,4,CL-12565,515,TEC-MA-10001972,6,558.4,2,20%,41.88,1
CA-2019-121377,28/05/2019,02/06/2019,4,TN-21040,329,TEC-PH-10001817,5,286.4,1,20%,25.06,3
CA-2019-134803,28/05/2019,03/06/2019,4,CL-12565,515,OFF-AP-10000891,6,262.24,2,0%,78.67,1
CA-2019-134803,28/05/2019,03/06/2019,4,CL-12565,515,OFF-PA-10003790,6,182.72,8,0%,84.05,1
CA-2019-113747,28/05/2019,04/06/2019,4,VD-21670,208,OFF-AR-10003373,7,185.88,6,0%,50.19,4
CA-2019-156573,29/05/2019,02/06/2019,4,RB-19360,198,FUR-FU-10001085,4,44.76,3,20%,14.55,4
CA-2019-156573,29/05/2019,02/06/2019,4,RB-19360,198,OFF-BI-10002414,4,11.28,3,70%,-8.65,4
CA-2019-168753,29/05/2019,01/06/2019,3,RL-19615,189,TEC-PH-10000984,3,979.95,5,0%,274.39,4
CA-2019-168753,29/05/2019,01/06/2019,3,RL-19615,189,OFF-BI-10002557,3,22.75,5,0%,11.38,4
CA-2019-156573,29/05/2019,02/06/2019,4,RB-19360,198,OFF-AR-10003732,4,4.45,2,20%,0.33,4
US-2019-105578,30/05/2019,04/06/2019,4,MY-17380,464,OFF-BI-10000831,5,2.38,3,70%,-1.9,1
CA-2019-153682,30/05/2019,01/06/2019,1,BG-11695,240,TEC-CO-10001046,2,839.99,2,40%,70,2
CA-2019-145499,30/05/2019,31/05/2019,1,RW-19690,125,OFF-BI-10000848,1,3.28,2,70%,-2.63,4
CA-2019-147473,30/05/2019,03/06/2019,4,NL-18310,520,OFF-PA-10004782,4,38.88,6,0%,18.66,1
CA-2019-166380,30/05/2019,03/06/2019,4,EB-13750,97,TEC-AC-10000109,4,111.98,2,0%,26.88,4
CA-2019-113831,30/05/2019,03/06/2019,4,AH-10690,96,FUR-TA-10002645,4,"2,275.50",10,0%,386.84,4
CA-2019-113831,30/05/2019,03/06/2019,4,AH-10690,96,TEC-AC-10003033,4,"1,979.70",6,0%,653.3,4
CA-2019-113831,30/05/2019,03/06/2019,4,AH-10690,96,OFF-LA-10001297,4,62.1,6,0%,29.81,4
CA-2019-166380,30/05/2019,03/06/2019,4,EB-13750,97,OFF-EN-10002600,4,26.55,9,0%,12.74,4
CA-2019-152730,30/05/2019,04/06/2019,4,EM-14140,300,OFF-PA-10000994,5,629.1,6,0%,301.97,3
CA-2019-152730,30/05/2019,04/06/2019,4,EM-14140,300,OFF-PA-10004888,5,45.36,7,0%,21.77,3
CA-2019-152730,30/05/2019,04/06/2019,4,EM-14140,300,TEC-PH-10000441,5,125.99,1,0%,35.28,3
CA-2019-152730,30/05/2019,04/06/2019,4,EM-14140,300,OFF-ST-10000876,5,49.76,4,0%,13.93,3
CA-2019-152730,30/05/2019,04/06/2019,4,EM-14140,300,FUR-FU-10001037,5,47.4,5,0%,21.33,3
CA-2019-152730,30/05/2019,04/06/2019,4,EM-14140,300,OFF-AR-10000940,5,14.7,5,0%,3.97,3
CA-2019-152730,30/05/2019,04/06/2019,4,EM-14140,300,OFF-AR-10003732,5,5.56,2,0%,1.45,3
CA-2019-152730,30/05/2019,04/06/2019,4,EM-14140,300,OFF-AP-10002684,5,364.74,3,0%,109.42,3
CA-2019-129728,30/05/2019,06/06/2019,4,JG-15310,517,FUR-FU-10003247,7,167.84,8,0%,11.75,1
CA-2019-108210,30/05/2019,31/05/2019,2,AT-10735,424,TEC-PH-10002293,1,79.96,5,20%,8,3
CA-2019-108210,30/05/2019,31/05/2019,2,AT-10735,424,TEC-AC-10000109,1,223.96,5,20%,11.2,3
CA-2019-158547,30/05/2019,04/06/2019,4,JM-16195,237,OFF-AP-10003842,5,123.92,5,20%,9.29,2
US-2019-105578,30/05/2019,04/06/2019,4,MY-17380,464,OFF-PA-10000357,5,32.79,1,20%,11.89,1
US-2019-105578,30/05/2019,04/06/2019,4,MY-17380,464,FUR-CH-10001215,5,801.57,2,20%,50.1,1
US-2019-105578,30/05/2019,04/06/2019,4,MY-17380,464,OFF-BI-10001670,5,22.62,2,70%,-15.08,1
US-2019-105578,30/05/2019,04/06/2019,4,MY-17380,464,OFF-BI-10001658,5,14.95,2,70%,-11.96,1
CA-2019-168844,31/05/2019,06/06/2019,4,NM-18520,54,TEC-PH-10003215,6,179.7,6,0%,88.05,2
CA-2019-168844,31/05/2019,06/06/2019,4,NM-18520,54,OFF-BI-10002609,6,7.15,3,20%,2.32,2
CA-2019-150483,31/05/2019,04/06/2019,4,BP-11290,358,OFF-PA-10004621,4,10.37,2,20%,3.63,3
CA-2019-150483,31/05/2019,04/06/2019,4,BP-11290,358,OFF-PA-10001846,4,18.5,4,20%,6.7,3
CA-2019-150483,31/05/2019,04/06/2019,4,BP-11290,358,FUR-CH-10000422,4,191.08,3,30%,-38.22,3
CA-2019-150483,31/05/2019,04/06/2019,4,BP-11290,358,FUR-FU-10001379,4,32.06,3,60%,-12.83,3
US-2019-119046,02/06/2019,06/06/2019,4,EH-13765,623,OFF-PA-10000246,4,30.18,3,0%,13.88,1
US-2019-128293,02/06/2019,05/06/2019,1,KC-16255,80,OFF-ST-10000736,3,64.78,1,20%,-12.96,2
US-2019-119046,02/06/2019,06/06/2019,4,EH-13765,623,OFF-BI-10001078,4,51.65,12,20%,18.72,1
US-2019-119046,02/06/2019,06/06/2019,4,EH-13765,623,OFF-BI-10000138,4,11.23,3,20%,3.93,1
CA-2019-164889,03/06/2019,06/06/2019,3,CP-12340,520,FUR-TA-10001676,3,71.09,2,20%,-1.78,1
CA-2019-165848,04/06/2019,04/06/2019,2,EN-13780,56,OFF-PA-10000349,0,14.94,3,0%,7.02,2
CA-2019-165848,04/06/2019,04/06/2019,2,EN-13780,56,TEC-MA-10003356,0,"1,349.85",3,0%,364.46,2
CA-2019-119823,04/06/2019,06/06/2019,1,KD-16270,96,OFF-PA-10000482,2,75.88,2,0%,35.66,4
CA-2019-165848,04/06/2019,04/06/2019,2,EN-13780,56,FUR-BO-10000362,0,136.78,1,20%,5.13,2
CA-2019-157749,04/06/2019,09/06/2019,3,KL-16645,347,OFF-PA-10003349,5,25.92,5,20%,9.4,3
CA-2019-157749,04/06/2019,09/06/2019,3,KL-16645,347,TEC-PH-10000011,5,31.98,2,20%,11.19,3
CA-2019-157749,04/06/2019,09/06/2019,3,KL-16645,347,OFF-AR-10004685,5,7.41,2,20%,1.2,3
CA-2019-157749,04/06/2019,09/06/2019,3,KL-16645,347,FUR-FU-10000576,5,419.68,5,60%,-356.73,3
CA-2019-165848,04/06/2019,04/06/2019,2,EN-13780,56,FUR-FU-10003878,0,61.12,4,0%,20.78,2
CA-2019-157749,04/06/2019,09/06/2019,3,KL-16645,347,FUR-TA-10002607,5,177.23,5,50%,-120.51,3
CA-2019-157749,04/06/2019,09/06/2019,3,KL-16645,347,FUR-FU-10002505,5,4.04,3,60%,-2.83,3
CA-2019-157749,04/06/2019,09/06/2019,3,KL-16645,347,FUR-FU-10004351,5,11.69,3,60%,-4.68,3
CA-2019-149671,05/06/2019,09/06/2019,4,KB-16600,622,OFF-SU-10002537,4,61.38,6,0%,15.96,1
CA-2019-165169,05/06/2019,11/06/2019,4,JL-15235,85,OFF-ST-10001496,6,360.38,2,0%,93.7,2
CA-2019-165169,05/06/2019,11/06/2019,4,JL-15235,85,OFF-AR-10000122,6,11.16,2,0%,2.79,2
CA-2019-165169,05/06/2019,11/06/2019,4,JL-15235,85,OFF-LA-10000407,6,14.94,3,0%,6.87,2
CA-2019-110982,05/06/2019,07/06/2019,1,CK-12205,591,OFF-AP-10004859,2,58.24,4,0%,15.72,1
CA-2019-110982,05/06/2019,07/06/2019,1,CK-12205,591,OFF-BI-10000829,2,21.55,6,20%,7,1
US-2019-134908,05/06/2019,09/06/2019,4,JS-15940,81,OFF-ST-10003479,4,124.61,4,20%,-23.36,2
US-2019-134908,05/06/2019,09/06/2019,4,JS-15940,81,OFF-LA-10000973,4,7.56,3,20%,2.65,2
US-2019-167472,06/06/2019,07/06/2019,1,CK-12595,386,TEC-AC-10001109,1,179.94,6,0%,75.57,4
CA-2019-160717,06/06/2019,11/06/2019,4,ME-17320,568,TEC-AC-10002134,5,26.96,2,0%,3.77,1
US-2019-155971,06/06/2019,12/06/2019,4,RB-19795,518,OFF-PA-10000210,6,99.9,5,0%,46.95,1
US-2019-155971,06/06/2019,12/06/2019,4,RB-19795,518,OFF-LA-10000452,6,22.05,7,0%,10.58,1
CA-2019-127369,06/06/2019,07/06/2019,1,DB-13060,6,OFF-ST-10003306,1,714.3,5,0%,207.15,2
US-2019-167472,06/06/2019,07/06/2019,1,CK-12595,386,TEC-AC-10003038,1,26.85,3,0%,5.1,4
US-2019-167472,06/06/2019,07/06/2019,1,CK-12595,386,TEC-AC-10003174,1,323.37,3,0%,129.35,4
US-2019-167472,06/06/2019,07/06/2019,1,CK-12595,386,OFF-PA-10000157,1,59.94,3,0%,28.17,4
US-2019-167472,06/06/2019,07/06/2019,1,CK-12595,386,OFF-BI-10001721,1,64.14,3,0%,30.79,4
US-2019-167472,06/06/2019,07/06/2019,1,CK-12595,386,OFF-BI-10000591,1,11.67,3,0%,5.6,4
US-2019-167472,06/06/2019,07/06/2019,1,CK-12595,386,OFF-PA-10001534,1,12.96,2,0%,6.22,4
CA-2019-108350,06/06/2019,09/06/2019,3,SC-20230,6,OFF-PA-10003656,3,105.52,4,0%,48.54,2
CA-2019-125318,06/06/2019,13/06/2019,4,RC-19825,347,TEC-PH-10001433,7,328.22,4,20%,28.72,3
CA-2019-160717,06/06/2019,11/06/2019,4,ME-17320,568,TEC-PH-10001459,5,"3,023.93",9,20%,226.79,1
CA-2019-160717,06/06/2019,11/06/2019,4,ME-17320,568,TEC-PH-10001760,5,477.6,3,20%,161.19,1
CA-2019-112830,06/06/2019,10/06/2019,4,LP-17095,238,FUR-FU-10004845,4,82.64,2,20%,0,2
CA-2019-112830,06/06/2019,10/06/2019,4,LP-17095,238,FUR-FU-10004306,4,466.32,3,20%,34.97,2
CA-2019-120558,07/06/2019,10/06/2019,1,RD-19810,56,OFF-PA-10003441,3,32.4,5,0%,15.55,2
CA-2019-103163,07/06/2019,11/06/2019,4,FM-14290,570,OFF-BI-10003305,4,4.78,1,20%,1.55,1
CA-2019-103163,07/06/2019,11/06/2019,4,FM-14290,570,OFF-PA-10004000,4,4.73,1,0%,2.32,1
CA-2019-107475,07/06/2019,11/06/2019,4,RS-19870,80,OFF-FA-10002988,4,9.65,6,20%,3.5,2
CA-2019-122448,09/06/2019,14/06/2019,4,DB-13210,578,FUR-CH-10002774,5,122.35,3,20%,13.76,1
CA-2019-154662,09/06/2019,16/06/2019,4,BF-11215,310,FUR-TA-10001771,7,692.94,3,0%,173.24,3
US-2019-139710,09/06/2019,15/06/2019,4,GM-14680,519,TEC-PH-10001198,6,177.48,3,20%,19.97,1
CA-2019-147368,09/06/2019,12/06/2019,1,TC-21295,151,TEC-MA-10002178,3,695.7,2,50%,-27.83,4
CA-2019-113243,10/06/2019,15/06/2019,4,OT-18730,519,OFF-PA-10003441,5,32.4,5,0%,15.55,1
CA-2019-113243,10/06/2019,15/06/2019,4,OT-18730,519,OFF-LA-10001297,5,20.7,2,0%,9.94,1
CA-2019-121993,10/06/2019,12/06/2019,1,JB-16000,82,OFF-LA-10003720,2,23.62,8,20%,7.97,2
CA-2019-113243,10/06/2019,15/06/2019,4,OT-18730,519,FUR-TA-10004256,5,"1,335.68",4,20%,-217.05,1
CA-2019-169922,11/06/2019,17/06/2019,4,MZ-17515,414,FUR-FU-10004415,6,12.54,7,60%,-9.09,3
CA-2019-142405,11/06/2019,15/06/2019,4,SE-20110,621,OFF-LA-10004093,4,14.62,2,0%,6.87,1
CA-2019-142405,11/06/2019,15/06/2019,4,SE-20110,621,TEC-AC-10003095,4,389.97,3,0%,132.59,1
CA-2019-127775,11/06/2019,13/06/2019,3,ES-14020,56,TEC-AC-10002402,2,239.97,3,0%,71.99,2
CA-2019-118745,11/06/2019,16/06/2019,4,SV-20365,520,FUR-TA-10003473,5,902.71,3,20%,33.85,1
CA-2019-142405,11/06/2019,15/06/2019,4,SE-20110,621,OFF-BI-10004728,4,53.98,14,20%,17.54,1
CA-2019-169922,11/06/2019,17/06/2019,4,MZ-17515,414,OFF-BI-10003784,6,1.34,4,80%,-2.15,3
CA-2019-169922,11/06/2019,17/06/2019,4,MZ-17515,414,OFF-BI-10001617,6,8.27,4,80%,-13.65,3
CA-2019-120824,12/06/2019,16/06/2019,3,AW-10930,425,FUR-CH-10000229,4,379.37,2,30%,-119.23,3
CA-2019-139941,12/06/2019,17/06/2019,4,CB-12415,62,OFF-PA-10000241,5,92.94,3,0%,41.82,2
CA-2019-139941,12/06/2019,17/06/2019,4,CB-12415,62,OFF-AP-10004036,5,52.56,3,0%,18.4,2
CA-2019-138688,12/06/2019,16/06/2019,3,DV-13045,518,OFF-LA-10000240,4,14.62,2,0%,6.87,1
CA-2019-127208,12/06/2019,15/06/2019,1,SC-20770,186,OFF-AP-10002118,3,208.16,1,0%,56.2,4
CA-2019-103730,12/06/2019,15/06/2019,1,SC-20725,86,OFF-BI-10003910,3,30.84,4,0%,13.88,2
CA-2019-103730,12/06/2019,15/06/2019,1,SC-20725,86,OFF-ST-10000777,3,226.56,6,0%,63.44,2
CA-2019-103730,12/06/2019,15/06/2019,1,SC-20725,86,OFF-EN-10002500,3,115.02,9,0%,51.76,2
CA-2019-103730,12/06/2019,15/06/2019,1,SC-20725,86,TEC-PH-10003875,3,68.04,7,0%,19.73,2
CA-2019-127208,12/06/2019,15/06/2019,1,SC-20770,186,OFF-BI-10002309,3,16.74,3,0%,8.04,4
CA-2019-103730,12/06/2019,15/06/2019,1,SC-20725,86,FUR-FU-10002157,3,47.04,3,0%,18.35,2
CA-2019-147375,12/06/2019,14/06/2019,3,PO-19180,348,OFF-PA-10001970,2,313.49,7,20%,113.64,3
CA-2019-120824,12/06/2019,16/06/2019,3,AW-10930,425,OFF-AR-10003469,4,11.26,8,20%,3.94,3
CA-2019-120824,12/06/2019,16/06/2019,3,AW-10930,425,OFF-PA-10000232,4,15.55,3,20%,5.64,3
CA-2019-120824,12/06/2019,16/06/2019,3,AW-10930,425,OFF-ST-10002562,4,67.54,9,20%,6.75,3
CA-2019-164035,12/06/2019,17/06/2019,4,CR-12730,347,OFF-PA-10002160,5,23.12,5,20%,8.38,3
CA-2019-120824,12/06/2019,16/06/2019,3,AW-10930,425,OFF-AP-10001242,4,64.38,4,80%,-160.96,3
CA-2019-104633,12/06/2019,16/06/2019,4,EA-14035,529,OFF-PA-10004782,4,12.96,2,0%,6.22,1
CA-2019-120824,12/06/2019,16/06/2019,3,AW-10930,425,FUR-FU-10001424,4,6.98,2,60%,-4.54,3
CA-2019-104633,12/06/2019,16/06/2019,4,EA-14035,529,OFF-PA-10000241,4,185.88,6,0%,83.65,1
CA-2019-120824,12/06/2019,16/06/2019,3,AW-10930,425,OFF-BI-10001525,4,1.52,2,80%,-2.67,3
CA-2019-147375,12/06/2019,14/06/2019,3,PO-19180,348,TEC-MA-10002937,2,"1,007.98",3,30%,43.2,3
CA-2019-155005,13/06/2019,15/06/2019,3,SC-20050,278,TEC-PH-10003484,2,377.97,3,0%,94.49,3
CA-2019-136287,13/06/2019,17/06/2019,4,SS-20590,371,OFF-LA-10003148,4,18.9,3,0%,8.69,3
CA-2019-126795,13/06/2019,16/06/2019,3,GT-14710,55,OFF-BI-10001989,3,33.57,2,20%,11.75,2
CA-2019-107216,14/06/2019,17/06/2019,1,PV-18985,580,TEC-AC-10001013,3,29.29,1,0%,9.67,1
CA-2019-107216,14/06/2019,17/06/2019,1,PV-18985,580,FUR-FU-10000206,3,8.73,3,0%,4.1,1
CA-2019-107216,14/06/2019,17/06/2019,1,PV-18985,580,OFF-AR-10002255,3,8.64,3,0%,2.51,1
CA-2019-128223,14/06/2019,14/06/2019,2,EB-13705,565,FUR-TA-10001771,0,"1,293.49",7,20%,80.84,1
US-2019-108497,14/06/2019,14/06/2019,2,MH-17290,518,FUR-BO-10004218,0,599.17,5,15%,35.25,1
CA-2019-155747,14/06/2019,21/06/2019,4,JS-15685,82,FUR-TA-10003392,7,337.18,2,40%,-118.01,2
CA-2019-133872,14/06/2019,17/06/2019,1,VM-21835,175,OFF-BI-10002082,3,39.94,4,70%,-26.62,4
CA-2019-133872,14/06/2019,17/06/2019,1,VM-21835,175,TEC-AC-10000521,3,18.46,2,20%,2.31,4
CA-2019-132304,14/06/2019,18/06/2019,4,AR-10825,621,FUR-TA-10004619,4,"1,115.17",7,0%,334.55,1
CA-2019-107216,14/06/2019,17/06/2019,1,PV-18985,580,OFF-AR-10001545,3,7.04,4,0%,2.04,1
CA-2019-152765,15/06/2019,18/06/2019,1,LS-17245,423,OFF-PA-10000483,3,173.49,7,20%,54.22,3
CA-2019-137127,16/06/2019,22/06/2019,4,JJ-15445,85,OFF-LA-10001641,6,9.45,3,0%,4.54,2
CA-2019-148593,16/06/2019,18/06/2019,3,BD-11320,519,OFF-PA-10001776,2,46.35,5,0%,21.78,1
CA-2019-140977,16/06/2019,19/06/2019,3,JL-15175,199,TEC-MA-10003493,3,91.48,1,50%,-1.83,4
CA-2019-111682,17/06/2019,18/06/2019,1,TB-21055,65,FUR-CH-10003968,1,319.41,5,10%,7.1,2
CA-2019-159345,17/06/2019,22/06/2019,4,IG-15085,540,OFF-PA-10000806,5,111.96,2,0%,54.86,1
CA-2019-133613,17/06/2019,22/06/2019,4,CP-12340,32,OFF-BI-10002003,5,7.96,2,0%,3.74,2
CA-2019-133613,17/06/2019,22/06/2019,4,CP-12340,32,TEC-PH-10004539,5,566.97,3,0%,153.08,2
CA-2019-133613,17/06/2019,22/06/2019,4,CP-12340,32,OFF-AR-10003829,5,9.84,3,0%,2.85,2
CA-2019-111682,17/06/2019,18/06/2019,1,TB-21055,65,OFF-ST-10000604,1,208.56,6,0%,52.14,2
CA-2019-111682,17/06/2019,18/06/2019,1,TB-21055,65,OFF-PA-10001569,1,32.4,5,0%,15.55,2
CA-2019-111682,17/06/2019,18/06/2019,1,TB-21055,65,OFF-PA-10000587,1,14.56,2,0%,6.99,2
CA-2019-111682,17/06/2019,18/06/2019,1,TB-21055,65,TEC-AC-10002167,1,30,2,0%,3.3,2
CA-2019-111682,17/06/2019,18/06/2019,1,TB-21055,65,OFF-AR-10001868,1,1.68,1,0%,0.84,2
CA-2019-145842,17/06/2019,20/06/2019,3,FM-14380,55,OFF-ST-10000419,3,40.74,3,0%,0.41,2
CA-2019-123512,17/06/2019,19/06/2019,1,MV-18190,519,OFF-LA-10000081,2,22.5,6,0%,10.8,1
CA-2019-123512,17/06/2019,19/06/2019,1,MV-18190,519,OFF-PA-10001497,2,219.84,4,0%,107.72,1
CA-2019-107146,17/06/2019,19/06/2019,1,LC-16885,467,FUR-FU-10002298,2,266.35,3,20%,-13.32,1
CA-2019-107146,17/06/2019,19/06/2019,1,LC-16885,467,FUR-CH-10004853,2,483.14,4,20%,54.35,1
CA-2019-111682,17/06/2019,18/06/2019,1,TB-21055,65,OFF-BI-10001460,1,48.48,4,20%,16.36,2
CA-2019-123512,17/06/2019,19/06/2019,1,MV-18190,519,FUR-BO-10004218,2,239.67,2,15%,14.1,1
CA-2019-129861,17/06/2019,23/06/2019,4,DM-13345,72,FUR-TA-10003715,6,376.87,3,40%,-213.56,2
CA-2019-131744,18/06/2019,20/06/2019,3,SC-20770,81,OFF-AP-10001394,2,453.6,3,20%,90.72,2
US-2019-163461,18/06/2019,21/06/2019,1,BT-11440,339,OFF-PA-10003134,3,76.86,2,20%,26.9,3
CA-2019-131744,18/06/2019,20/06/2019,3,SC-20770,81,OFF-PA-10004610,2,6.85,2,20%,2.14,2
CA-2019-131744,18/06/2019,20/06/2019,3,SC-20770,81,OFF-BI-10003910,2,4.63,2,70%,-3.86,2
CA-2019-105760,19/06/2019,20/06/2019,1,KC-16255,579,OFF-PA-10000350,1,17.12,2,0%,8.05,1
CA-2019-141397,20/06/2019,21/06/2019,1,RC-19825,529,OFF-PA-10002986,1,46.76,7,0%,22.44,1
CA-2019-141397,20/06/2019,21/06/2019,1,RC-19825,529,OFF-AP-10003971,1,21.78,2,0%,5.66,1
CA-2019-141397,20/06/2019,21/06/2019,1,RC-19825,529,OFF-ST-10001469,1,161.94,3,0%,9.72,1
CA-2019-152534,20/06/2019,25/06/2019,3,DP-13105,575,OFF-AR-10002335,5,5.16,2,0%,1.34,1
CA-2019-141397,20/06/2019,21/06/2019,1,RC-19825,529,OFF-BI-10000320,1,17.71,3,20%,6.42,1
CA-2019-141397,20/06/2019,21/06/2019,1,RC-19825,529,FUR-CH-10003846,1,161.57,2,20%,-8.08,1
CA-2019-108581,20/06/2019,26/06/2019,4,EA-14035,399,TEC-AC-10001109,6,95.97,4,20%,26.39,3
CA-2019-108581,20/06/2019,26/06/2019,4,EA-14035,399,OFF-PA-10000809,6,10.37,2,20%,3.63,3
CA-2019-140081,20/06/2019,24/06/2019,4,CG-12040,80,OFF-AP-10001058,4,447.70,2,20%,33.58,2
CA-2019-140081,20/06/2019,24/06/2019,4,CG-12040,80,OFF-PA-10001745,4,45.06,8,20%,15.21,2
CA-2019-140081,20/06/2019,24/06/2019,4,CG-12040,80,OFF-PA-10001870,4,15.55,3,20%,5.44,2
CA-2019-140081,20/06/2019,24/06/2019,4,CG-12040,80,OFF-BI-10004826,4,29.72,6,70%,-21.79,2
CA-2019-152534,20/06/2019,25/06/2019,3,DP-13105,575,OFF-PA-10001870,5,38.88,6,0%,18.66,1
CA-2019-149965,20/06/2019,25/06/2019,4,BS-11365,393,TEC-AC-10004877,5,6.90,1,0%,0.55,3
CA-2019-169194,20/06/2019,25/06/2019,4,LH-16900,87,TEC-PH-10003988,5,21.8,2,0%,6.1,2
CA-2019-169194,20/06/2019,25/06/2019,4,LH-16900,87,TEC-AC-10002167,5,45,3,0%,4.95,2
CA-2019-149965,20/06/2019,25/06/2019,4,BS-11365,393,FUR-FU-10004270,5,57.69,3,0%,23.65,3
CA-2019-119865,21/06/2019,26/06/2019,4,AS-10090,54,OFF-BI-10001553,5,36.56,5,20%,12.8,2
CA-2019-119865,21/06/2019,26/06/2019,4,AS-10090,54,OFF-BI-10003007,5,186.14,6,20%,60.5,2
CA-2019-119865,21/06/2019,26/06/2019,4,AS-10090,54,FUR-BO-10003272,5,353.57,2,20%,-44.2,2
